url,street,city,state,zip,beds,baths,min_price,max_price,min_sqft,max_sqft,listing_type,description,amenities,pet_policies
https://hotpads.com/kenmore-towers-los-angeles-ca-90005-skfsgc/pad,615 S Kenmore Ave,Los Angeles,CA,90005,2,0,2250,2750,0,0,rental,"1 bed 1 bath for $2,250 700 sqft
 2 bed 2 bath available for $2,750 1,000 sqft 

Heart of Korea Town! Just a walk away from School, Chapman Plaza, Restaurants, Cafes, Market, and Karaoke Bars!

 $500 Security Deposit upon Approval on an 12-month lease. O.A.C.

New paint, wood floors, granite counter tops in kitchen and bathrooms.

Stainless steel stove, dishwasher, refrigerator, microwave, and central air conditioner/heater

Built in bookshelf comes with the unit and balcony with storage room!

Newly renovated Gym and Jacuzzi!

Laundry and Trash Facilities are just down the hall on each floor.

Schedule today before this deal goes away!",,
https://hotpads.com/nova-apartments-los-angeles-ca-90005-249jtcn/pad,3980 Wilshire Blvd,Los Angeles,CA,90005,2,0,2120,4150,0,0,rental,"Welcome to NOVA on Wilshire!

Even with Los Angeles' most celebrated neighborhoods and destinations outside your door, the apartment homes and communal spaces at Nova make it easy to kick back and stay in. Step away from the crowded gym with your own workout studio and outdoor pool. Connect with neighbors while taking in views from the rooftop resident lounge. Or relax and entertain from the comfort of a contemporary home with modern appointments and open floorplans.",,
https://hotpads.com/wilshire-vermont-los-angeles-ca-90005-23z1quk/pad,3183 Wilshire Blvd,Los Angeles,CA,90005,2,0,1940,3778,0,0,rental,"Price shown is Base Rent. Residents are required to pay: At Application: Application Fee ($56.00/applicant, nonrefundable); Holding Deposit (Refundable) ($300.00/unit); At Move-in: Security Deposit (Refundable) ($600.0-$800.0); Monthly: Electric-3rd Party (usage-based); Water (usage-based); Sewer (usage-based); Pest Control ($1.50/unit); Trash Services-CA (usage-based); Utility-Billing Admin Fee ($5.35/unit); SCEP Fee ($2.83/unit); Renters Liability Insurance-3rd Party (varies). Please visit the property website for a full list of all optional and situational fees. Floor plans are artist's rendering. All dimensions are approximate. Actual product and specifications may vary in dimension or detail. Not all features are available in every rental home. Please see a representative for details.

Greystar California, Inc. dba Greystar Corp. License No. 1525765 Broker: Gerard S. Donohue License No. 01265072",,
https://hotpads.com/the-thompson-los-angeles-ca-90005-249xr6u/pad,3345 Wilshire Blvd,Los Angeles,CA,90005,2,0,1850,2680,0,0,rental,"The Thompson has been thoughtfully transformed into one of Koreatown's most sought after apartment communities. The completely remodeled residences feature a contemporary and elevated aesthetic, with finishes that include quartz countertops, Grohe fixtures, custom cabinetry, LG stainless steel appliances, and wood-look flooring. The community also features a fully equipped fitness center, lobby lounge with workspace area, and an outdoor deck, complete with cabanas, barbeques and fire pits. The community's distinct character combined with its exceptional location in the heart of Koreatown offers residents a highly covetable living experience, uniquely designed for the modern dweller.",,
https://hotpads.com/avana-on-wilshire-los-angeles-ca-90005-skfd6d/pad,635 S Hobart Blvd,Los Angeles,CA,90005,2,0,1829,3861,0,0,rental,"Price shown is Base Rent. Residents are required to pay: At Application: Application Fee ($35.00/applicant, nonrefundable); Holding Deposit (Refundable) ($200.00/unit); At Move-in: Security Deposit (Refundable) ($600.0-$800.0); At Move-out: Utility-Final Bill Fee ($15.00/unit); Monthly: SCEP Fee ($2.83/unit); Utility-Billing Admin Fee ($5.50/unit); Trash-Doorstep ($25.00/unit); Electric-3rd Party (usage-based); Natural Gas-3rd Party (usage-based); Water (usage-based); Sewer (usage-based); Trash Services-CA (usage-based); Renters Liability Insurance-3rd Party (varies). Please visit the property website for a full list of all optional and situational fees. Floor plans are artist's rendering. All dimensions are approximate. Actual product and specifications may vary in dimension or detail. Not all features are available in every rental home. Please see a representative for details.

You'll always be in the mix at Avana on Wilshire with eclectic restaurants, shopping, and nightlife, not to mention Koreatown, Hollywood, the Miracle Mile, and Downtown, practically at your doorstep. Avana on Wilshire's one and two bedroom floor plans deliver all the stylish comforts of an urban lifestyle that you enjoy. From spacious kitchens, maple-finish cabinetry, and granite countertops, to full-size washers and dryers, walk-in closets, and outdoor living areas, Avana on Wilshire has everything you're looking for and more. The nearby Wiltern Theatre, one of the city's emerald jewels, provides an escape for those who love the performing arts. Smartly located in Koreatown, we are easily accessible to Downtown and walking distance to the Red Line Metro Station a convenience for both work and recreation. Regardless of how you stay entertained, our prime location on Wilshire Boulevard means you'll always be in the mix at our Wilshire Los Angeles apartments. Avana on Wilshire also offers pet-friendly apartments in Los Angeles, CA.",,
https://hotpads.com/the-abbey-los-angeles-ca-90005-2413w3j/pad,3550 W 6th St,Los Angeles,CA,90005,1,0,1795,2295,0,0,rental,"The Abbey, est. 1927, is a legacy in Koreatown that has been reimagined for living in the 21st century. Hidden behind the restored historical facade are spacious, brand new and designed modern apartment homes, built to keep up with on-the-go lifestyles. The Abbey is perfectly situated on West 6th in between Normandie and Mariposa, with Chapman Plaza right to its north and The Line Hotel to its south, making The Abbey accessible to all of the best nightlife, public transit, shopping and dining Koreatown has to offer. The Abbey is where you live, if you want to really live in Koreatown.
The amazing amenities in this building include community Laundry room for Larger loads, custom closet systems, custom window treatments, exposed concrete ceilings, in-home washer/dryers, Kohler plumbing fixtures, large individual patios in penthouses, open-concept floor plans, quartz countertops, roof deck with TV's, fire pits & BBQ's, sleek designer appointed cabinetry, stainless steel appliances, top floor penthouse units available, up to 14 FT ceilings, wood-look flooring, elevator, fitness center, laundry facilities, roof terrace, controlled access, lounge, on-site manager, and so much more! Pets will be subject to a $25/month, per pet fee, with a maximum of 2 pets per unit. For those approved applicants with ESAs or service animals related to an accommodation due to disability, no pet rent will be charged.
MOVE IN SPECIAL: $1000 OFF 1st MONTH LEASE!! (on approved credit/13 month lease)

-Listed security deposit is on approved credit.
- 6 or 12 month lease - Six month lease available with $200 monthly surcharge .

The rent, deposit, concession and terms listed in this ad are only valid for the actual date that this ad was initially posted.",,
https://hotpads.com/the-piccadilly-los-angeles-ca-90005-skf9aa/pad,682 Irolo St,Los Angeles,CA,90005,1,0,1495,1995,0,0,rental,"Welcome to Piccadilly Apartments, a charming Chateauesque-style community located at 682 Irolo St in the heart of Koreatown. Step inside and be greeted by warm, character-rich interiors featuring classic details like arched doorways, decorative tile, and hardwood-style flooring. The building's stunning common area entry sets the tone with exposed wooden beams and vintage charm, creating a grand yet inviting first impression. Residents enjoy the convenience of on-site laundry, and a spacious rooftop lounge with sweeping views ideal for relaxing or entertaining. With easy access to public transit, restaurants, and local hotspots, Piccadilly Apartments offers timeless style and modern comfort in one of LA's most dynamic neighborhoods. beautifully landscaped courtyards with tile fountains. 

The building retains its historic Old Hollywood energy while offering residents a modern urban lifestyle just steps from the bustling Wilshire Boulevard commercial corridor and the Wilshire/Normandie Metro. Contact us today!",,
https://hotpads.com/figueroa-eight-los-angeles-ca-90017-247q3xm/pad,744 S Figueroa St,Los Angeles,CA,90017,2,0,2935,8900,0,0,rental,"Figueroa Eight is a new level of high-rise living, coming to the very center of Downtown Los Angeles. This marquee location puts you at the center of the city, surrounded by the best of everything for a cosmopolitan living experience. The designer residences feature tailored interiors, bespoke finishes and breathtaking views all matched by a collection of styled amenities, indoor-outdoor spaces, a sun-splashed pool, lavish social spaces and a private member's club. This is where home meets everything.",,
https://hotpads.com/seven-west-dtla-los-angeles-ca-90017-23zbbgr/pad,1331 W 7th St,Los Angeles,CA,90017,2,0,2295,3395,0,0,rental,"Discover modern living at Seven West DTLA, ideally located in the heart of Downtown Los Angeles. Our pet-friendly community offers a range of one, two, and three-bedroom apartments, designed with your comfort in mind. Explore our available floor plans on our website and find the perfect fit for your lifestyle.

Enjoy top-tier amenities, including a 24-hour fitness center, a stylish lounge with TVs and a pool table, BBQ grills, an outdoor terrace with a fire pit, secured garage parking, and Luxor Locker package security. Each apartment features quartz countertops, stainless steel appliances, in-unit washers and dryers, and spacious layouts with private balconies.

 Experience convenient and stylish downtown living at Seven West DTLA!",,
https://hotpads.com/the-visconti-los-angeles-ca-90017-skjar7/pad,1221 W 3rd St,Los Angeles,CA,90017,2,0,2259,5009,0,0,rental,"Welcome to gracious living in the grand European tradition in the heart of upbeat downtown Los Angeles, offering skyline views of one of America's most dynamic cities. Eleven distinctive floor plans are creatively designed and crafted with a wealth of detail, giving you the perfect setting in your DTLA apartment home to live your luxurious California lifestyle.

Listed pricing and special offers only valid for new residents. Pricing and availability subject to change at any time.

The Visconti does not warrant or represent that image renderings on this website are an accurate representation of every floor plan available at the Property. Floor plans may vary unit by unit and by location at the Property. Please contact our Leasing Office to schedule a tour of the Property and the particular unit you are interested in. Listed pricing and special offers only valid for new residents. Pricing and availability subject to change at any time.",,
